StockCode,Description,UnitPrice
90057,DIAMANTE RING ASSORTED IN BOX.,1.3472727272727274
90062,CARNIVAL BRACELET,12.75
90069,RUBY GLASS CLUSTER NECKLACE,7.5
90070,RUBY GLASS CLUSTER BRACELET,5.95
90071,RUBY GLASS CLUSTER EARRINGS,1.25
90072,RUBY DROP CHANDELIER EARRINGS,3.75
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,4.95
90074,BLACK DIAMOND CLUSTER NECKLACE,8.95
90076,MONTANA DIAMOND CLUSTER EARRINGS,2.55
90078,PINK/WHITE GLASS DEMI CHOKER,7.5
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,4.95
90083,CRYSTAL CZECH CROSS PHONE CHARM,1.27
90084,PINK CRYSTAL GUITAR PHONE CHARM,0.85
90085,CRYSTAL STILETTO PHONE CHARM,0.85
90086,CRYSTAL FROG PHONE CHARM,1.2863636363636362
90087,CRYSTAL SEA HORSE PHONE CHARM,1.1724999999999999
90089,PINK CRYSTAL SKULL PHONE CHARM,0.19
90093,CLEAR CRYSTAL STAR PHONE CHARM,0.89
90094,NECKLACE+BRACELET SET FRUIT SALAD ,2.55
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,2.55
90098,NECKLACE+BRACELET PINK BUTTERFLY,2.55
90099,NECKLACE+BRACELET SET BLUE HIBISCUS,2.55
90100,NECKLACE+BRACELET SET PINK DAISY,2.55
90101,WHITE FRANGIPANI NECKLACE,2.55
90102,WHITE FRANGIPANI HAIR CLIP,0.85
90103,PURPLE FRANGIPANI NECKLACE,2.55
90104,PURPLE FRANGIPANI HAIRCLIP,0.85
90108,BLUE BLOSSOM HAIR CLIP,1.05
90114,SUMMER DAISIES BAG CHARM,2.55
90116,FRUIT SALAD BAG CHARM,1.6900000000000002
90118,PINK DAISY BAG CHARM,2.55
90119,METALIC LEAVES BAG CHARMS,2.472
90131,PINK/AMETHYST/GOLD NECKLACE,6.95
90133,TEAL/FUSCHIA COL BEAD NECKLACE,4.95
90135,ORANGE/WHT/FUSCHIA STONES NECKLACE,4.95
90136,PALE PINK/AMETHYST STONE NECKLACE,9.95
90138,WHITE/PINK MINI CRYSTALS NECKLACE,4.95
90143,SILVER BRACELET W PASTEL FLOWER,7.5
90144,SILVER DROP EARRINGS WITH FLOWER,3.75
90145,SILVER HOOP EARRINGS WITH FLOWER,5.95
90146,FINE SILVER NECKLACE W PASTEL FLOWE,6.25
90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,9.95
90148,LONG SILVER NECKLACE PASTEL FLOWER,12.75
90149,SILVER FLOWR PINK SHELL NECKLACE,7.12
90151,SILVER/NATURAL SHELL NECKLACE,8.5
90154,LAZER CUT NECKLACE W PASTEL BEADS,8.61
90155,RESIN NECKLACE W PASTEL BEADS,7.5
90156,RESIN BRACELET W PASTEL BEADS,4.95
90157,RIVIERA NECKLACE,4.95
90158,ST TROPEZ NECKLACE,4.95
90159,COTE D'AZURE NECKLACE,4.95
90166,PINK & WHITE ROSEBUD RING,4.1875
90167,BEADED LOVE HEART JEWELLERY SET,0.85
90168,2 DAISIES HAIR COMB,2.95
90169,DAISY HAIR COMB,2.55
90170,DAISY HAIR BAND,1.6499999999999997
90173,PAIR BUTTERFLY HAIR CLIPS,3.75
90174,BUTTERFLY HAIR BAND,2.55
90188,DROP EARRINGS W FLOWER & LEAF,2.55
90191,SILVER LARIAT 40CM,8.55
90192,JADE DROP EARRINGS W FILIGREE,4.95
90194,SILVER LARIAT BLACK STONE EARRINGS,4.25
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,3.35
90208,PAIR OF PINK FLOWER CLUSTER SLIDE,2.55
10123C,HEARTS WRAPPING TAPE ,0.65
10124A,SPOTS ON RED BOOKCOVER TAPE,0.42000000000000004
10124G,ARMY CAMO BOOKCOVER TAPE,0.42
15044A,PINK PAPER PARASOL ,3.017692307692308
15044B,BLUE PAPER PARASOL ,2.9333333333333336
15044C,PURPLE PAPER PARASOL,2.943333333333334
15044D,RED PAPER PARASOL,2.9615068493150685
15056BL,EDWARDIAN PARASOL BLACK,5.8937113402061865
15056N,EDWARDIAN PARASOL NATURAL,5.864236842105263
15056P,EDWARDIAN PARASOL PINK,5.941185185185185
15058A,BLUE POLKADOT GARDEN PARASOL,7.8088235294117645
15058B,PINK POLKADOT GARDEN PARASOL,7.8621951219512205
15058C,ICE CREAM DESIGN GARDEN PARASOL,6.35
15060B,FAIRY CAKE DESIGN UMBRELLA,3.820315789473684
16020C,CLEAR STATIONERY BOX SET ,0.85
16151A,FLOWERS HANDBAG blue and orange,1.25
16156L,"WRAP, CAROUSEL",0.42
16156S,WRAP PINK FAIRY CAKES ,0.4168862275449102
16161G,WRAP BAD HAIR DAY,0.1
16161M,WRAP  PINK FLOCK,0.42
16161P,WRAP ENGLISH ROSE ,0.41943548387096774
16161U,WRAP SUKI AND FRIENDS,0.41955223880597015
16162L,THE KING GIFT BAG,0.65
16162M,THE KING GIFT BAG 25x24x12cm,0.42
16168M,FUNKY MONKEY GIFT BAG MEDIUM,0.42000000000000004
16169E,WRAP 50'S  CHRISTMAS,0.41919999999999996
16169K,WRAP FOLK ART,0.42
16169M,WRAP DAISY CARPET ,0.42
16169N,WRAP BLUE RUSSIAN FOLKART,0.42
16169P,WRAP GREEN RUSSIAN FOLKART ,0.42
16202A,PASTEL PINK PHOTO ALBUM ,0.5
16202B,PASTEL BLUE PHOTO ALBUM ,0.5
16202E,BLACK PHOTO ALBUM ,0.5
16206B,RED PURSE WITH PINK HEART,1.25
16207A,PINK STRAWBERRY HANDBAG ,2.95
16207B,PINK HEART RED HANDBAG,2.7866666666666666
16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,1.225
16248B,BLUE HOLE PUNCH,1.25
16258A,SWIRLY CIRCULAR RUBBERS IN BAG,0.45921052631578946
17007B,S/3 POT POURI CUSHIONS BLUE COLOURS,2.1
17011F,ORIGAMI SANDLEWOOD INCENSE+FLOWER,1.1333333333333335
17012A,ORIGAMI VANILLA INCENSE/CANDLE SET ,1.1079999999999999
17012B,ORIGAMI JASMINE INCENSE/CANDLE SET,1.0763888888888888
17012C,ORIGAMI LAVENDER INCENSE/CANDL SET ,1.1186046511627907
17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,1.0818181818181818
17012E,ORIGAMI OPIUM INCENSE/CANDLE SET ,1.8666666666666665
17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1.0035714285714286
17013D,ORIGAMI ROSE INCENSE IN TUBE,0.8672727272727272
17014A,ORIGAMI VANILLA INCENSE CONES,0.6071428571428571
17028J,INCENSE BAZAAR PEACH,0.42
17084A,TRANQUILITY MASALA INCENSE,0.21
17084J,LOVE POTION MASALA INCENSE,0.21
17084N,FAIRY DREAMS INCENSE ,0.2084375
17084P,DRAGONS BLOOD INCENSE,0.21
17084R,ASSORTED INCENSE PACK,0.20259259259259257
17090A,LAVENDER INCENSE 40 CONES IN TIN,1.17
17090D,VANILLA INCENSE 40 CONES IN TIN,1.25
17091A,LAVENDER INCENSE IN TIN,0.7976000000000001
17091J,VANILLA INCENSE IN TIN,0.5476923076923077
17107D,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",2.55
17109D,FLOWER FAIRY INCENSE BOUQUET,0.9039999999999999
17129F,BLUE GLASS GEMS IN BAG,0.8436842105263158
17136A,BLUE STONES ON WIRE FOR CANDLE,0.10294117647058823
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,0.42
17165D,ASS COL LARGE SAND FROG P'WEIGHT,1.05
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,3.75
18094C,WHITE AND BLUE CERAMIC OIL BURNER,1.1966666666666665
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,2.55
18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,2.503846153846154
18098C,PORCELAIN BUTTERFLY OIL BURNER,2.918421052631579
35001G,HAND OPEN SHAPE GOLD,3.602692307692308
35001W,HAND OPEN SHAPE DECO.WHITE,3.0840000000000005
35004B,SET OF 3 BLACK FLYING DUCKS,5.1000000000000005
35004C,SET OF 3 COLOURED  FLYING DUCKS,5.239473684210527
35004G,SET OF 3 GOLD FLYING DUCKS,5.3
35004P,SET OF 3 PINK FLYING DUCKS,5.45
35095A,BLUE VICTORIAN FABRIC OVAL BOX,0.41617647058823526
35095B,RED VICTORIAN FABRIC OVAL BOX,0.4168292682926829
35271S,GOLD PRINT PAPER BAG,0.19
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,0.47482758620689663
35591T,TURQUOISE CHRISTMAS TREE ,1.25
35597A,DUSTY PINK CHRISTMAS TREE 30CM,1.25
35597B,BLACKCHRISTMAS TREE 30CM,1.25
35597D,PINK/WHITE CHRISTMAS TREE 30CM,0.38
35598A,DUSTY PINK CHRISTMAS TREE 60CM,2.95
35598B,BLACK CHRISTMAS TREE 60CM,1.2772727272727273
35598C,WHITE CHRISTMAS TREE 60CM,2.95
35598D,PINK/WHITE CHRISTMAS TREE 60CM,0.7504166666666667
35599B,BLACK CHRISTMAS TREE 120CM,3.033478260869565
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,2.573157894736842
35607A,PINK FLUFFY CHRISTMAS DECORATION,0.19
35607B,BLACK FEATHER CHRISTMAS DECORATION,0.19
35610A,PINK CHRISTMAS FLOCK DROPLET ,1.25
35610B,BLACK CHRISTMAS FLOCK DROPLET ,1.25
35610C,WHITE CHRISTMAS FLOCK DROPLET ,1.25
35637A,IVORY STRING CURTAIN WITH POLE ,2.6166666666666667
35637C,PINK STRING CURTAIN WITH POLE,2.5214285714285714
35638A,PINK AND BLACK STRING CURTAIN,3.55
35638B,PINK/BLUE STRING CURTAIN ,1.95
35809A,ENAMEL PINK TEA CONTAINER,1.1087804878048781
35809B,ENAMEL BLUE RIM TEA CONTAINER,1.6766666666666667
35810A,ENAMEL PINK COFFEE CONTAINER,1.021698113207547
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1.1928571428571428
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",0.724
35816P,"ACRYLIC JEWEL ANGEL,PINK",0.38
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",1.4649999999999999
35818B,"ACRYLIC JEWEL ICICLE, BLUE",0.38000000000000006
35818P,"ACRYLIC JEWEL ICICLE, PINK",0.38
35819B,"ACRYLIC HANGING JEWEL,BLUE",0.38
35819P,"ACRYLIC HANGING JEWEL,PINK",0.5042857142857143
35833P,4 PINK FLOCK CHRISTMAS BALLS,1.25
35909A,RABBIT EASTER DECORATION,2.9500000000000006
35909B,PINK FLOWERS RABBIT EASTER,2.95
35910A,MULTICOLOUR EASTER RABBIT ,1.95
35910B,PINK FLOWERS RABBIT EASTER,1.95
35911A,MULTICOLOUR RABBIT EGG WARMER,1.0984
35911B,PINK/FLOWER RABBIT EGG WARMER ,2.1
35912B,WHITE/PINK CHICK DECORATION,1.228888888888889
35913B,WHITE/PINK CHICK EASTER DECORATION,0.85
35915B,BLUE KNITTED HEN ,1.65
35915C,PEACH KNITTED HEN ,1.65
35916A,YELLOW FELT HANGING HEART W FLOWER,0.85
35916B,BLUE FELT HANGING HEART WITH FLOWER,0.85
35916C,PINK FELT HANGING HEART W FLOWER,0.85
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,1.25
37444A,YELLOW BREAKFAST CUP AND SAUCER,0.9385714285714286
37444B,BLUE BREAKFAST CUP AND SAUCER ,2.9500000000000006
37444C,PINK BREAKFAST CUP AND SAUCER ,1.487142857142857
37462E,"PET MUG, GOLDFISH",0.2475
37479B,CUBIC MUG FLOCK BLUE ON BROWN,0.898235294117647
37479P,CUBIC MUG FLOCK PINK ON BROWN,0.5957142857142858
37482P,CUBIC MUG PINK POLKADOT,0.6368571428571428
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,0.29
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,0.38999999999999996
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,0.494
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,0.65
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,0.78
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,0.48176470588235293
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,1.65
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,1.65
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,1.65
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,0.85
40046A,RED DAISY PAPER LAMPSHADE,1.25
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,0.42
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,0.42
44091A,BLUE CRUSOE CHECK LAMPSHADE,0.42
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,0.85
44092C,PURPLE/COPPER HANGING LAMPSHADE,0.85
44242A,LILAC FEATHERS CURTAIN,0.79
44242B,PINK FEATHERS CURTAIN,0.9433333333333334
46000M,POLYESTER FILLER PAD 45x45cm,1.55
46000P,POLYESTER FILLER PAD 65CMx65CM,4.25
46000R,POLYESTER FILLER PAD 45x30cm,1.45
46000S,POLYESTER FILLER PAD 40x40cm,1.45
46000U,POLYESTER FILLER PAD 30CMx30CM,1.25
46115B,GREEN POP ART MAO CUSHION COVER ,0.19
46126A,ELVIS WALLHANGING / CURTAIN,1.25
46138B,BLUE CHENILLE SHAGGY CUSHION COVER ,1.0333333333333334
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,16.95
46776A,WOVEN BUBBLE GUM CUSHION COVER,4.95
46776B,WOVEN BERRIES CUSHION COVER ,4.95
46776C,WOVEN FROST CUSHION COVER,4.95
46776D,WOVEN SUNSET CUSHION COVER ,4.95
46776E,WOVEN CANDY CUSHION COVER ,4.95
46776F,WOVEN ROSE GARDEN CUSHION COVER ,4.95
47013A,WINE BOTTLE DRESSING LT.BLUE,0.205
47013C,WINE BOTTLE DRESSING DARK BLUE,0.1442857142857143
47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,0.6193333333333334
47310M,"SMALL POP BOX,FUNKY MONKEY",1.3279166666666666
47341A,FUSCHIA TABLE RUN FLOWER ,1.75
47341B,BLUE TABLE RUN FLOWER,1.25
47343A,FUSCHIA FLOWER PURSE WITH BEADS,0.9714285714285714
47344B,BLUE FLOWER DES PURSE,0.9700000000000001
47348A,FUSCHIA VOILE POINTY SHOE DEC,0.702
47351B,BLUE  VOILE LAMPSHADE,2.905555555555556
47367B,PAIR PADDED HANGERS PINK CHECK,3.6772727272727277
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,2.9500000000000006
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,3.896666666666667
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.503855421686747
47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1.1214285714285714
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,7.95
47504H,ENGLISH ROSE SPIRIT LEVEL ,1.2371739130434782
47504K,ENGLISH ROSE GARDEN SECATEURS,1.0948314606741574
47518F,ICON PLACEMAT POP ART ELVIS,0.14142857142857143
47556B,TEA TIME TEA TOWELS ,2.325
47559B,TEA TIME OVEN GLOVE,1.2812345679012345
47563A,RETRO LONGBOARD IRONING BOARD COVER,1.3055555555555556
47566B,TEA TIME PARTY BUNTING,4.860191082802548
47567B,TEA TIME KITCHEN APRON,5.950082644628099
47570B,TEA TIME TABLE CLOTH,10.400769230769232
47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1.2303921568627452
47574B,ENGLISH ROSE SCENTED HANGING HEART,4.25
47578A,ENGLISH ROSE SMALL SCENTED FLOWER,0.85
47585A,PINK FAIRY CAKE CUSHION COVER,3.75
47586A,PINK FAIRY CAKE CUSHION COVER,2.55
47590A,BLUE HAPPY BIRTHDAY BUNTING,5.468084507042254
47590B,PINK HAPPY BIRTHDAY BUNTING,5.412222222222223
47591B,SCOTTIES CHILDRENS APRON,1.65
47591D,PINK FAIRY CAKE CHILDRENS APRON,1.9740806045340051
47593A,CAROUSEL PONIES BABY BIB,0.5853846153846154
47593B,SCOTTIE DOGS BABY BIB,0.4895833333333333
47594A,CAROUSEL DESIGN WASHBAG,1.9499999999999997
47594B,SCOTTIES DESIGN WASHBAG,1.95
47599A,PINK PARTY BAGS,2.069109589041096
47599B,BLUE PARTY BAGS ,2.0772222222222223
48173C,DOORMAT BLACK FLOCK ,7.738554913294798
51014A,"FEATHER PEN,HOT PINK",0.5129936305732484
51014C,"FEATHER PEN,COAL BLACK",0.5413513513513514
51014L,"FEATHER PEN,LIGHT PINK",0.5336792452830189
51020A,SUMMER FUN DESIGN SHOWER CAP,0.5566666666666666
51020B,STRIPY DESIGN SHOWER CAP,0.6739999999999999
62043B,BLUE CHECK BAG W HANDLE 34X20CM,0.8299999999999998
62074B,ELEPHANT CLIP W SUCTION CUP,0.42
62086A,PINK RETRO BIG FLOWER BAG,1.9499999999999997
62094B,TURQ ICE CREAM BUM BAG ,2.55
62096A,PINK/YELLOW FLOWERS HANDBAG,1.25
62096B,PURPLE/TURQ FLOWERS HANDBAG,1.25
62097B,BLUE STRIPES SHOULDER BAG,0.83
71101E,STANDING FAIRY POLE SUPPORT ,0.8322727272727272
71406C,BLACK ORANGE SQUEEZER,0.42000000000000004
71495A,CD WALL TIDY BLUE OFFICE,0.36
71495B,CD WALL TIDY RED FLOWERS,0.384
71496A,A4 WALL TIDY BLUE OFFICE,0.554
71496B,A4 WALL TIDY RED FLOWERS,0.56
72024U,LILAC VOTIVE CANDLE,0.21
72051S,BAG OF SILVER STONES,0.42000000000000004
72140E,BEST DAD CANDLE LETTERS,0.85
72225C,LAVENDER SCENT CAKE CANDLE,0.27999999999999997
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,2.0823655913978496
72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2.0819117647058825
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2.0712738853503185
72369A,PINK CLEAR GLASS CANDLE PLATE,1.25
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,9.885111111111112
72798C,SET/4 GARDEN ROSE DINNER CANDLE,1.6499999999999997
72799C,PINK PILLAR CANDLE SILVER FLOCK,2.23
72799E,IVORY PILLAR CANDLE SILVER FLOCK,2.5532653061224493
72799F,IVORY PILLAR CANDLE GOLD FLOCK,2.930952380952381
72800B, 4 PURPLE FLOCK DINNER CANDLES,2.312162162162162
72800C,4 PINK DINNER CANDLE SILVER FLOCK,2.2566666666666664
72800D,4 BLUE DINNER CANDLES SILVER FLOCK,2.55
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2.308989898989899
72801C,4 ROSE PINK DINNER CANDLES,1.2364285714285714
72801D,4 SKY BLUE DINNER CANDLES,1.25
72801G,4 BURGUNDY WINE DINNER CANDLES,1.25
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,4.3878571428571425
72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,4.0116000000000005
72802C,VANILLA SCENT CANDLE JEWELLED BOX,4.036666666666667
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,4.15625
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4.230298507462686
72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,4.2335
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4.226428571428571
75013B,"STRING OF 8 BUTTERFLIES,PINK",1.65
75049L,LARGE CIRCULAR MIRROR MOBILE,1.1155737704918032
77101A,UNION FLAG WINDSOCK,1.231
78034B,BLUE NETTING STORAGE HANGER,1.95
79026B,"S/4 ICON COASTER,ELVIS LIVES",0.4855555555555556
79030D,"TUMBLER, BAROQUE",0.5579999999999999
79030G,"TUMBLER, NEW ENGLAND",0.5596153846153846
79051A,SMOKEY GREY COLOUR D.O.F. GLASS,0.33421052631578946
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",0.38
79063C,"RETRO PILL BOX KEY CHAIN,THE KING",0.18928571428571428
79063D,"RETRO PILL BOX , REVOLUTIONARY",0.189
79066K,RETRO MOD TRAY,0.9029090909090909
79071B,ENGLISH ROSE METAL WASTE BIN,2.95
79144B,PAINTED LIGHTBULB STAR+ MOON,0.41333333333333333
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,0.4033333333333333
79149B,SILICON STAR BULB  BLUE,0.42
79151B,"SILICON CUBE 25W, BLUE",0.42
79157B,UBO-LIGHT TRIOBASE BLUE,0.85
79157V,UBO-LIGHT TRIOBASE PURPLE,0.85
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2.95
79190A,RETRO PLASTIC 70'S TRAY,0.42
79190B,RETRO PLASTIC POLKA TRAY,0.41714285714285715
79190D,RETRO PLASTIC DAISY TRAY,0.42
79191B,RETRO PLASTIC POLKA TRAY,0.8499999999999999
79191C,RETRO PLASTIC ELEPHANT TRAY,0.8364615384615384
79191D,RETRO PLASTIC DAISY TRAY,0.85
79192A,RETRO PLASTIC 70'S TRAY,1.25
79302M,"ART LIGHTS,FUNK MONKEY",2.85
79323B,BLACK CHERRY LIGHTS,6.75
79323P,PINK CHERRY LIGHTS,6.75
81950B,FLOWER BLUE CLOCK WITH SUCKER,0.29
81950V,FLOWER PURPLE CLOCK W/SUCKER,0.57
81952B,ROUND BLUE CLOCK WITH SUCKER,0.19
81952V,ROUND PURPLE CLOCK WITH SUCKER,0.19
81953B,ROUND BLUE CLOCK WITH SUCKER,0.19
81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,0.19000000000000003
82001S,VINYL RECORD FRAME SILVER,3.827547169811321
82011A,"BATHROOM SCALES, TROPICAL BEACH",3.75
82011B,BATHROOM SCALES RUBBER DUCKS,3.6657894736842107
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,3.6700000000000004
82494L,WOODEN FRAME ANTIQUE WHITE ,2.9328921568627453
82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",1.25
82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1.0286666666666666
82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",1.0032432432432432
82613D,METAL SIGN CUPCAKE SINGLE HOOK,0.9512
82616B,FRAPPUCINO SCARF KNITTING KIT,1.6657142857142857
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,1.5763461538461538
84029E,RED WOOLLY HOTTIE WHITE HEART.,4.054829721362229
84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4.000835913312693
84030E,ENGLISH ROSE HOT WATER BOTTLE,4.272078853046596
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,3.967551020408163
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,4.000270270270271
84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,2.7401886792452834
84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,2.6450000000000005
84078A,SET/4 WHITE RETRO STORAGE CUBES ,38.86509433962265
84086B,YELLOW/BLUE RETRO RADIO,2.95
84086C,PINK/PURPLE RETRO RADIO,2.95
84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,0.19
84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,0.19
84206A,3 BLACK CATS W HEARTS BLANK CARD,0.19000000000000003
84206B,CAT WITH SUNGLASSES BLANK CARD,0.19
84206C,CHAMPAGNE TRAY BLANK CARD,0.19
84247E,PACK/12 XMAS FUN CARD,2.95
84247G,"DECOUPAGE,GREETING CARD,",0.42
84247K,"FOLK ART GREETING CARD,pack/12",2.95
84247L,FAWN AND MUSHROOM GREETING CARD,0.42
84247N,PACK/12 BLUE FOLKART CARDS,2.95
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",0.483076923076923
84251B,"GREETING CARD, STICKY GORDON",0.19
84251C,"GREETING CARD, TWO SISTERS.",0.19
84251G,"GREETING CARD, OVERCROWDED POOL.",0.19
84279B,CHERRY BLOSSOM DECORATIVE FLASK,3.7436842105263155
84279P,CHERRY BLOSSOM  DECORATIVE FLASK,3.7348421052631577
84313B,BLUE TV TRAY TABLE ,3.1884615384615387
84313C,ORANGE TV TRAY TABLE ,2.2375
84341B,SMALL PINK MAGIC CHRISTMAS TREE,0.5044117647058823
84387A,BIRD ON BRANCH CANVAS SCREEN,1.95
84402B,PURPLE DRESS JEWELLERY STAND,0.79
84406B,CREAM CUPID HEARTS COAT HANGER,3.8149382716049387
84415A,PINK FLOCK SUEDE CUSHION COVER ,1.25
84415B,BLUE FLOCK CUSHION COVER ,2.5
84429A,MEDIUM PINK BUDDHA HEAD ,2.95
84459A,PINK METAL CHICKEN HEART ,1.477142857142857
84459B,YELLOW METAL CHICKEN HEART ,1.4821311475409835
84507B,STRIPES DESIGN MONKEY DOLL,2.55
84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2.55
84508A,CAMOUFLAGE DESIGN TEDDY,2.4085714285714284
84508B,STRIPES DESIGN TEDDY,2.55
84508C,BLUE CIRCLES DESIGN TEDDY,2.55
84509A,SET OF 4 ENGLISH ROSE PLACEMATS,3.80705035971223
84509B,SET OF 4 FAIRY CAKE PLACEMATS,3.75
84509C,SET OF 4 POLKADOT PLACEMATS ,3.715217391304348
84509E,SET OF 4 CAROUSEL PLACEMATS ,2.385
84509G,SET OF 4 FAIRY CAKE PLACEMATS ,2.717391304347826
84510A,SET OF 4 ENGLISH ROSE COASTERS,1.2722602739726028
84510C,SET OF 4 POLKADOT COASTERS,1.325625
84510E,SET OF 4 GREEN CAROUSEL COASTERS,1.018888888888889
84519A,TOMATO CHARLIE+LOLA COASTER SET,1.4506557377049178
84519B,CARROT CHARLIE+LOLA COASTER SET,1.336304347826087
84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,0.8461818181818181
84531A,PINK KNITTED EGG COSY,0.6900000000000001
84531B,BLUE KNITTED EGG COSY,0.7020000000000001
84534B,FAIRY CAKE NOTEBOOK A5 SIZE,0.85
84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,0.6385
84535B,FAIRY CAKES NOTEBOOK A6 SIZE,0.6680733944954129
84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,0.42364444444444443
84536B,FAIRY CAKES NOTEBOOK A7 SIZE,0.4303
84558A,3D DOG PICTURE PLAYING CARDS,2.95
84559A,3D SHEET OF DOG STICKERS,0.8685714285714285
84559B,3D SHEET OF CAT STICKERS,0.85
84562A,PINK/WHITE RIBBED MELAMINE JUG,7.95
84563A,PINK & WHITE BREAKFAST TRAY,4.021428571428571
84563B,BLUE & WHITE BREAKFAST TRAY,3.2357142857142858
84569A,PACK 3 IRON ON DOG PATCHES,1.2965384615384616
84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1.25
84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1.25
84569D,PACK 6 HEART/ICE-CREAM PATCHES,1.2855882352941177
84575A,PINK DOG CANNISTER,3.95
84595E,LARGE TORTILLA DESIGN RED BOWL,2.1166666666666667
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.48358695652173916
84596E,SMALL LICORICE DES PINK BOWL,0.7702857142857144
84596F,SMALL MARSHMALLOWS PINK BOWL,0.49737373737373736
84596G,SMALL CHOCOLATES PINK BOWL,0.4859375
84596J,MIXED NUTS LIGHT GREEN BOWL,0.5122222222222222
84596L,BISCUITS SMALL BOWL LIGHT BLUE,0.48303797468354426
84597B,RETRO BROWN BALL ASHTRAY ,1.25
84597C,RETRO PINK BALL ASHTRAY ,1.25
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,4.65
84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,4.65
84614A,PINK BAROQUE FLOCK CANDLE HOLDER,5.95
84625A,PINK NEW BAROQUECANDLESTICK CANDLE,1.4596774193548387
