CustomerID,Frequency,Monetary,LastPurchaseDate,Recency,R_score,F_score,M_score,RFM_Score,CustomerSegment
15472.0,1,371.56,2011-08-18 15:17:00,112,2,1,2,5,At Risk Customer
15473.0,7,1771.2,2011-11-25 15:15:00,13,4,4,4,12,VIP Customer
15475.0,1,454.10999999999996,2011-09-23 15:20:00,76,2,1,2,5,At Risk Customer
15478.0,2,1399.92,2011-10-30 14:19:00,39,3,2,3,8,Loyal Customer
15480.0,1,905.5,2011-08-15 14:32:00,115,2,1,3,6,At Risk Customer
15482.0,12,10879.76,2011-11-24 10:46:00,15,4,4,4,12,VIP Customer
15483.0,4,225.26,2011-07-01 13:07:00,160,1,3,1,5,At Risk Customer
15484.0,4,3590.41,2011-12-08 15:03:00,0,4,3,4,11,VIP Customer
15485.0,3,2564.5,2011-11-09 14:31:00,29,3,3,4,10,VIP Customer
15488.0,1,91.32000000000001,2011-09-08 10:11:00,92,2,1,1,4,Lost Customer
15489.0,3,1134.28,2011-11-17 08:53:00,22,3,3,3,9,Loyal Customer
15491.0,6,3100.09,2011-09-05 15:56:00,94,2,4,4,10,VIP Customer
15492.0,2,659.4599999999999,2011-11-11 14:53:00,27,3,2,2,7,Loyal Customer
15493.0,5,1953.41,2011-11-07 12:04:00,32,3,4,4,11,VIP Customer
15494.0,2,1280.58,2011-11-18 14:51:00,20,3,2,3,8,Loyal Customer
15497.0,2,1262.2,2011-11-22 11:51:00,17,4,2,3,9,Loyal Customer
15498.0,27,13316.4,2011-12-07 12:48:00,2,4,4,4,12,VIP Customer
15500.0,4,1131.56,2011-12-01 13:47:00,7,4,3,3,10,VIP Customer
15502.0,12,10384.93,2011-11-24 12:48:00,15,4,4,4,12,VIP Customer
15503.0,1,141.04,2010-12-12 10:57:00,362,1,1,1,3,Lost Customer
15504.0,1,52.83,2011-09-19 13:45:00,80,2,1,1,4,Lost Customer
15505.0,5,3610.96,2011-10-18 07:56:00,52,2,4,4,10,VIP Customer
15506.0,3,972.08,2011-11-17 12:11:00,22,3,3,3,9,Loyal Customer
15507.0,1,475.86,2011-06-21 11:19:00,171,1,1,2,4,Lost Customer
15508.0,6,1000.27,2011-06-03 15:43:00,188,1,4,3,8,Loyal Customer
15510.0,1,250.0,2011-01-13 12:10:00,330,1,1,1,3,Lost Customer
15511.0,5,900.53,2011-11-28 09:43:00,11,4,4,3,11,VIP Customer
15512.0,2,121.0,2011-07-07 10:20:00,155,1,2,1,4,Lost Customer
15513.0,19,14758.220000000001,2011-11-06 14:36:00,32,3,4,4,11,VIP Customer
15514.0,11,4023.7200000000003,2011-11-27 14:40:00,11,4,4,4,12,VIP Customer
15516.0,3,62.43,2011-10-26 10:51:00,44,3,3,1,7,Loyal Customer
15517.0,1,267.03,2011-04-20 14:02:00,232,1,1,1,3,Lost Customer
15518.0,8,1921.55,2011-10-06 13:05:00,63,2,4,4,10,VIP Customer
15520.0,1,343.5,2011-12-08 10:58:00,1,4,1,2,7,Loyal Customer
15521.0,8,3000.2,2011-10-30 13:42:00,39,3,4,4,11,VIP Customer
15522.0,2,397.99,2011-11-07 11:26:00,32,3,2,2,7,Loyal Customer
15523.0,1,412.01000000000005,2011-09-16 16:29:00,83,2,1,2,5,At Risk Customer
15524.0,1,440.0,2011-11-15 12:09:00,24,3,1,2,6,At Risk Customer
15525.0,3,734.37,2011-12-07 14:43:00,1,4,3,3,10,VIP Customer
15526.0,2,148.44,2011-11-06 15:04:00,32,3,2,1,6,At Risk Customer
15527.0,8,2428.53,2011-11-21 12:17:00,18,3,4,4,11,VIP Customer
15528.0,1,229.33,2011-03-30 16:14:00,253,1,1,1,3,Lost Customer
15529.0,11,3962.6,2011-11-17 11:29:00,22,3,4,4,11,VIP Customer
15530.0,4,1497.31,2011-11-18 12:25:00,21,3,3,3,9,Loyal Customer
15531.0,2,1972.39,2011-12-01 18:43:00,7,4,2,4,10,VIP Customer
15532.0,4,1564.73,2011-11-14 14:51:00,24,3,3,3,9,Loyal Customer
15533.0,3,807.57,2011-11-20 15:35:00,18,3,3,3,9,Loyal Customer
15535.0,4,502.9,2011-06-19 16:02:00,172,1,3,2,6,At Risk Customer
15537.0,1,110.92,2011-06-29 13:10:00,162,1,1,1,3,Lost Customer
15539.0,1,538.46,2011-12-02 13:36:00,6,4,1,2,7,Loyal Customer
15540.0,1,213.3,2011-11-28 13:51:00,10,4,1,1,6,At Risk Customer
15541.0,1,85.13000000000001,2011-08-17 14:58:00,113,2,1,1,4,Lost Customer
15543.0,1,127.86,2011-02-24 15:26:00,287,1,1,1,3,Lost Customer
15544.0,9,3546.71,2011-11-30 16:43:00,8,4,4,4,12,VIP Customer
15545.0,2,288.96999999999997,2011-10-16 13:24:00,53,2,2,1,5,At Risk Customer
15547.0,14,4910.6,2011-12-02 12:52:00,6,4,4,4,12,VIP Customer
15549.0,3,1681.46,2011-09-23 16:22:00,76,2,3,4,9,Loyal Customer
15550.0,4,575.63,2011-12-05 15:38:00,3,4,3,2,9,Loyal Customer
15551.0,1,436.06,2011-11-03 12:37:00,36,3,1,2,6,At Risk Customer
15552.0,1,90.12,2011-05-06 14:47:00,216,1,1,1,3,Lost Customer
15553.0,1,428.93,2011-10-10 14:02:00,59,2,1,2,5,At Risk Customer
15554.0,1,217.2,2011-03-07 09:00:00,277,1,1,1,3,Lost Customer
15555.0,16,4794.86,2011-11-27 16:19:00,11,4,4,4,12,VIP Customer
15556.0,1,279.77,2011-11-15 16:08:00,23,3,1,1,5,At Risk Customer
15557.0,1,468.91,2011-11-11 12:46:00,28,3,1,2,6,At Risk Customer
15561.0,4,800.59,2011-11-28 11:07:00,11,4,3,3,10,VIP Customer
15562.0,1,134.55,2010-12-23 09:55:00,351,1,1,1,3,Lost Customer
15563.0,4,1400.44,2011-11-17 14:50:00,21,3,3,3,9,Loyal Customer
15565.0,2,173.16,2011-10-20 14:33:00,49,3,2,1,6,At Risk Customer
15567.0,1,186.01,2011-11-21 10:48:00,18,3,1,1,5,At Risk Customer
15568.0,3,758.29,2011-12-07 11:27:00,2,4,3,3,10,VIP Customer
15569.0,5,1375.71,2011-08-28 10:15:00,103,2,4,3,9,Loyal Customer
15570.0,12,4148.82,2011-12-02 14:47:00,6,4,4,4,12,VIP Customer
15571.0,4,650.4300000000001,2011-11-28 10:02:00,11,4,3,2,9,Loyal Customer
15572.0,7,2533.42,2011-12-05 10:09:00,4,4,4,4,12,VIP Customer
15573.0,2,591.1899999999999,2011-11-08 11:38:00,31,3,2,2,7,Loyal Customer
15574.0,4,675.64,2011-06-15 12:01:00,177,1,3,3,7,Loyal Customer
15576.0,1,921.37,2011-11-02 12:03:00,37,3,1,3,7,Loyal Customer
15577.0,3,258.88,2011-07-11 17:03:00,150,1,3,1,5,At Risk Customer
15578.0,1,127.1,2011-06-30 13:03:00,161,1,1,1,3,Lost Customer
15579.0,2,327.6,2011-10-02 12:45:00,68,2,2,2,6,At Risk Customer
15581.0,13,3675.77,2011-08-11 09:38:00,120,2,4,4,10,VIP Customer
15582.0,3,682.9100000000001,2011-11-15 09:55:00,24,3,3,3,9,Loyal Customer
15584.0,4,720.86,2011-11-16 10:55:00,23,3,3,3,9,Loyal Customer
15585.0,1,455.3,2011-06-16 08:38:00,176,1,1,2,4,Lost Customer
15587.0,4,913.6800000000001,2011-10-20 13:37:00,49,3,3,3,9,Loyal Customer
15589.0,3,478.53000000000003,2011-03-29 09:54:00,255,1,3,2,6,At Risk Customer
15592.0,1,388.58,2011-10-24 08:59:00,46,3,1,2,6,At Risk Customer
15593.0,1,199.8,2011-09-30 11:46:00,70,2,1,1,4,Lost Customer
15594.0,5,1771.78,2011-11-24 08:53:00,15,4,4,4,12,VIP Customer
15596.0,5,1406.59,2011-08-31 10:55:00,100,2,4,3,9,Loyal Customer
15597.0,1,324.57,2011-11-04 13:26:00,34,3,1,2,6,At Risk Customer
15598.0,1,240.68,2011-10-17 16:04:00,52,2,1,1,4,Lost Customer
15599.0,2,761.74,2011-11-13 11:44:00,26,3,2,3,8,Loyal Customer
15601.0,14,6776.56,2011-11-28 15:15:00,10,4,4,4,12,VIP Customer
15602.0,9,1297.8700000000001,2011-12-01 14:14:00,7,4,4,3,11,VIP Customer
15603.0,1,48.480000000000004,2011-09-22 10:04:00,78,2,1,1,4,Lost Customer
15604.0,1,216.39,2011-10-18 14:47:00,51,2,1,1,4,Lost Customer
15605.0,5,1198.23,2011-11-03 14:17:00,35,3,4,3,10,VIP Customer
15606.0,9,2920.16,2011-10-09 15:47:00,60,2,4,4,10,VIP Customer
15607.0,1,104.76,2011-01-07 12:44:00,336,1,1,1,3,Lost Customer
15608.0,4,1093.68,2011-11-11 13:20:00,27,3,3,3,9,Loyal Customer
15609.0,1,298.48,2011-06-08 13:00:00,183,1,1,1,3,Lost Customer
15610.0,1,112.46000000000001,2011-10-19 10:36:00,51,2,1,1,4,Lost Customer
15611.0,13,1591.45,2011-11-30 12:36:00,9,4,4,3,11,VIP Customer
15612.0,2,195.15,2011-11-03 14:52:00,35,3,2,1,6,At Risk Customer
15615.0,23,10399.74,2011-11-29 14:42:00,9,4,4,4,12,VIP Customer
15618.0,4,776.851,2011-11-07 08:34:00,32,3,3,3,9,Loyal Customer
15619.0,1,336.40000000000003,2011-11-29 08:14:00,10,4,1,2,7,Loyal Customer
15620.0,3,1553.18,2011-10-14 12:41:00,56,2,3,3,8,Loyal Customer
15621.0,4,1293.03,2011-12-05 14:01:00,3,4,3,3,10,VIP Customer
15622.0,9,3709.56,2011-10-27 16:44:00,42,3,4,4,11,VIP Customer
15623.0,1,301.03,2011-07-21 17:26:00,140,2,1,1,4,Lost Customer
15624.0,4,588.13,2011-08-15 11:38:00,116,2,3,2,7,Loyal Customer
15625.0,4,1534.26,2011-08-28 10:21:00,103,2,3,3,8,Loyal Customer
15626.0,2,675.8,2011-09-26 10:03:00,74,2,2,3,7,Loyal Customer
15628.0,9,2870.2400000000002,2011-12-05 10:24:00,4,4,4,4,12,VIP Customer
15630.0,2,1186.35,2011-10-25 15:36:00,44,3,2,3,8,Loyal Customer
15632.0,8,3285.31,2011-11-24 09:51:00,15,4,4,4,12,VIP Customer
15634.0,1,243.55,2011-11-22 16:28:00,16,4,1,1,6,At Risk Customer
15636.0,2,724.76,2011-09-11 11:17:00,89,2,2,3,7,Loyal Customer
15637.0,1,223.36,2011-10-18 08:28:00,52,2,1,1,4,Lost Customer
15639.0,1,425.32,2011-07-28 14:30:00,133,2,1,2,5,At Risk Customer
15640.0,15,12416.11,2011-12-05 14:35:00,3,4,4,4,12,VIP Customer
15641.0,4,1887.2,2011-08-26 14:04:00,104,2,3,4,9,Loyal Customer
15643.0,3,664.0,2011-06-01 07:38:00,191,1,3,2,6,At Risk Customer
15644.0,4,803.54,2011-06-26 14:54:00,165,1,3,3,7,Loyal Customer
15645.0,1,612.01,2011-11-21 11:55:00,18,3,1,2,6,At Risk Customer
15646.0,3,447.64000000000004,2011-07-05 09:53:00,157,1,3,2,6,At Risk Customer
15648.0,2,639.5,2011-05-19 15:53:00,203,1,2,2,5,At Risk Customer
15649.0,2,816.0,2011-01-07 13:34:00,335,1,2,3,6,At Risk Customer
15651.0,3,646.3,2011-11-03 08:41:00,36,3,3,2,8,Loyal Customer
15652.0,1,337.74,2011-09-09 14:22:00,90,2,1,2,5,At Risk Customer
15653.0,2,877.4399999999999,2011-09-08 10:49:00,92,2,2,3,7,Loyal Customer
15654.0,2,922.53,2011-11-30 13:08:00,8,4,2,3,9,Loyal Customer
15655.0,1,560.67,2011-04-10 15:25:00,242,1,1,2,4,Lost Customer
15656.0,4,748.5,2011-10-25 14:56:00,44,3,3,3,9,Loyal Customer
15657.0,1,30.0,2011-11-17 12:19:00,22,3,1,1,5,At Risk Customer
15658.0,5,1024.1000000000001,2011-06-02 15:22:00,189,1,4,3,8,Loyal Customer
15659.0,1,306.45,2011-10-27 09:23:00,43,3,1,1,5,At Risk Customer
15660.0,9,1600.86,2011-11-14 16:58:00,24,3,4,3,10,VIP Customer
15661.0,2,309.8,2011-01-26 13:56:00,316,1,2,2,5,At Risk Customer
15663.0,1,138.14,2011-08-25 15:50:00,105,2,1,1,4,Lost Customer
15664.0,1,386.43,2011-10-20 10:57:00,50,3,1,2,6,At Risk Customer
15665.0,2,2222.21,2011-06-24 14:57:00,167,1,2,4,7,Loyal Customer
15667.0,1,301.32,2011-10-31 10:56:00,39,3,1,1,5,At Risk Customer
15668.0,1,76.32000000000001,2011-05-06 10:39:00,217,1,1,1,3,Lost Customer
15669.0,4,684.34,2011-10-30 16:03:00,39,3,3,3,9,Loyal Customer
15670.0,1,173.05,2011-02-16 10:50:00,296,1,1,1,3,Lost Customer
15671.0,7,2657.13,2011-11-21 12:43:00,18,3,4,4,11,VIP Customer
15673.0,4,2726.23,2011-09-12 16:12:00,87,2,3,4,9,Loyal Customer
15674.0,5,2446.6,2011-09-27 15:17:00,72,2,4,4,10,VIP Customer
15675.0,3,323.69,2011-09-19 13:48:00,80,2,3,2,7,Loyal Customer
15676.0,3,3435.76,2011-11-21 12:40:00,18,3,3,4,10,VIP Customer
15677.0,1,657.23,2011-10-21 15:36:00,48,3,1,2,6,At Risk Customer
15678.0,1,352.7,2011-10-18 09:25:00,52,2,1,2,5,At Risk Customer
15679.0,4,781.28,2011-11-15 16:19:00,23,3,3,3,9,Loyal Customer
15680.0,3,1333.68,2011-11-30 13:46:00,8,4,3,3,10,VIP Customer
15681.0,5,1426.16,2011-11-14 16:30:00,24,3,4,3,10,VIP Customer
15683.0,1,193.75,2011-08-14 12:56:00,116,2,1,1,4,Lost Customer
15687.0,9,2993.1,2011-12-01 08:33:00,8,4,4,4,12,VIP Customer
15689.0,2,254.1,2011-08-12 09:37:00,119,2,2,1,5,At Risk Customer
15690.0,2,239.76,2011-12-05 15:59:00,3,4,2,1,7,Loyal Customer
15691.0,1,136.8,2011-04-01 15:13:00,251,1,1,1,3,Lost Customer
15692.0,1,191.04,2011-11-11 14:12:00,27,3,1,1,5,At Risk Customer
15694.0,14,6479.4,2011-12-09 09:44:00,0,4,4,4,12,VIP Customer
15695.0,2,409.98,2011-03-18 08:32:00,266,1,2,2,5,At Risk Customer
15696.0,8,2711.11,2011-11-06 14:02:00,32,3,4,4,11,VIP Customer
15699.0,1,309.65,2011-11-22 08:26:00,17,4,1,2,7,Loyal Customer
15700.0,2,696.68,2011-06-20 16:53:00,171,1,2,3,6,At Risk Customer
15701.0,4,1529.0,2011-12-07 14:39:00,1,4,3,3,10,VIP Customer
15703.0,1,211.5,2011-03-20 10:51:00,264,1,1,1,3,Lost Customer
15704.0,4,2293.62,2011-07-22 13:35:00,139,2,3,4,9,Loyal Customer
15705.0,1,143.1,2011-05-22 15:37:00,200,1,1,1,3,Lost Customer
15706.0,4,1060.56,2011-10-07 10:09:00,63,2,3,3,8,Loyal Customer
15707.0,4,916.98,2011-11-04 14:35:00,34,3,3,3,9,Loyal Customer
15708.0,7,3235.25,2011-10-30 10:54:00,40,3,4,4,11,VIP Customer
15709.0,1,133.25,2011-03-01 10:38:00,283,1,1,1,3,Lost Customer
15712.0,5,1072.3600000000001,2011-11-30 14:09:00,8,4,4,3,11,VIP Customer
15713.0,2,356.7,2011-07-19 13:34:00,142,1,2,2,5,At Risk Customer
15714.0,2,330.03000000000003,2011-11-28 11:26:00,11,4,2,2,8,Loyal Customer
15716.0,4,1101.1100000000001,2011-07-17 11:59:00,145,1,3,3,7,Loyal Customer
15717.0,1,150.3,2011-04-19 13:21:00,233,1,1,1,3,Lost Customer
15719.0,13,5030.07,2011-11-07 12:29:00,32,3,4,4,11,VIP Customer
15720.0,1,598.73,2011-11-15 14:48:00,23,3,1,2,6,At Risk Customer
15721.0,1,471.40000000000003,2011-11-28 12:14:00,11,4,1,2,7,Loyal Customer
15722.0,5,2211.21,2011-11-04 11:43:00,35,3,4,4,11,VIP Customer
15723.0,1,190.7,2010-12-10 11:12:00,364,1,1,1,3,Lost Customer
15724.0,2,218.25,2011-05-22 14:40:00,200,1,2,1,4,Lost Customer
15725.0,1,415.25,2011-11-24 14:51:00,14,4,1,2,7,Loyal Customer
15727.0,7,5159.06,2011-11-23 12:36:00,16,4,4,4,12,VIP Customer
15729.0,1,85.0,2011-05-11 12:36:00,212,1,1,1,3,Lost Customer
15730.0,3,1120.88,2011-10-05 12:31:00,65,2,3,3,8,Loyal Customer
15732.0,2,294.12,2011-05-11 14:24:00,211,1,2,1,4,Lost Customer
15733.0,1,162.3,2011-03-02 09:05:00,282,1,1,1,3,Lost Customer
15734.0,2,1339.45,2011-08-17 10:50:00,114,2,2,3,7,Loyal Customer
15737.0,8,1188.1200000000001,2011-11-25 11:21:00,14,4,4,3,11,VIP Customer
15738.0,16,4812.42,2011-11-21 08:26:00,18,3,4,4,11,VIP Customer
15739.0,1,449.12,2011-10-04 13:42:00,65,2,1,2,5,At Risk Customer
15740.0,1,154.88,2011-10-21 14:29:00,48,3,1,1,5,At Risk Customer
15743.0,4,775.96,2011-11-23 17:19:00,15,4,3,3,10,VIP Customer
15744.0,1,34.8,2011-09-23 09:52:00,77,2,1,1,4,Lost Customer
15745.0,4,1094.59,2011-11-20 13:45:00,18,3,3,3,9,Loyal Customer
15746.0,1,196.88,2011-07-28 15:21:00,133,2,1,1,4,Lost Customer
15747.0,3,946.64,2011-11-27 12:26:00,12,4,3,3,10,VIP Customer
15748.0,1,144.36,2011-10-30 12:51:00,39,3,1,1,5,At Risk Customer
15749.0,3,44534.3,2011-04-18 13:20:00,234,1,3,4,8,Loyal Customer
15750.0,8,2463.05,2011-12-07 12:34:00,2,4,4,4,12,VIP Customer
15752.0,7,2626.6,2011-10-31 11:37:00,39,3,4,4,11,VIP Customer
15753.0,1,79.2,2011-02-08 12:41:00,304,1,1,1,3,Lost Customer
15754.0,3,458.57,2011-10-19 14:40:00,50,3,3,2,8,Loyal Customer
15755.0,6,2364.25,2011-11-29 14:57:00,9,4,4,4,12,VIP Customer
15756.0,4,528.01,2011-10-09 13:30:00,60,2,3,2,7,Loyal Customer
15757.0,2,714.42,2011-10-05 12:14:00,65,2,2,3,7,Loyal Customer
15758.0,1,205.25,2011-11-15 10:48:00,24,3,1,1,5,At Risk Customer
15759.0,3,253.04,2011-05-05 15:13:00,217,1,3,1,5,At Risk Customer
15762.0,2,583.75,2011-10-05 16:15:00,64,2,2,2,6,At Risk Customer
15763.0,2,1086.92,2011-11-08 09:44:00,31,3,2,3,8,Loyal Customer
15764.0,6,3279.97,2011-09-12 17:58:00,87,2,4,4,10,VIP Customer
15766.0,1,315.06,2011-10-06 17:03:00,63,2,1,2,5,At Risk Customer
15768.0,3,621.8299999999999,2011-08-16 10:48:00,115,2,3,2,7,Loyal Customer
15769.0,26,56252.72,2011-12-02 13:52:00,6,4,4,4,12,VIP Customer
15773.0,1,635.6800000000001,2011-12-04 12:48:00,5,4,1,2,7,Loyal Customer
15774.0,1,270.8,2011-10-02 12:04:00,68,2,1,1,4,Lost Customer
15775.0,1,104.9,2011-04-08 12:56:00,244,1,1,1,3,Lost Customer
15776.0,1,241.62,2011-07-29 13:46:00,132,2,1,1,4,Lost Customer
15777.0,4,1047.11,2011-04-12 16:43:00,240,1,3,3,7,Loyal Customer
15780.0,3,475.28000000000003,2011-06-09 12:01:00,183,1,3,2,6,At Risk Customer
15781.0,3,345.46,2011-11-14 14:57:00,24,3,3,2,8,Loyal Customer
15782.0,3,2614.7400000000002,2011-11-30 10:49:00,9,4,3,4,11,VIP Customer
15783.0,1,246.3,2011-11-29 09:50:00,10,4,1,1,6,At Risk Customer
15785.0,5,2328.9700000000003,2011-11-07 11:33:00,32,3,4,4,11,VIP Customer
15786.0,3,4919.0,2011-10-24 14:13:00,45,3,3,4,10,VIP Customer
15787.0,3,933.26,2011-11-13 14:55:00,25,3,3,3,9,Loyal Customer
15789.0,1,351.3,2010-12-16 14:35:00,357,1,1,2,4,Lost Customer
15790.0,1,218.75,2011-11-29 14:53:00,9,4,1,1,6,At Risk Customer
15791.0,2,1612.69,2011-10-27 10:14:00,43,3,2,3,8,Loyal Customer
15793.0,3,965.61,2011-11-25 09:31:00,14,4,3,3,10,VIP Customer
15795.0,1,610.01,2011-07-13 10:43:00,149,1,1,2,4,Lost Customer
15796.0,8,2708.61,2011-12-08 19:55:00,0,4,4,4,12,VIP Customer
15797.0,4,2207.4,2011-08-18 17:04:00,112,2,3,4,9,Loyal Customer
15799.0,3,884.14,2011-09-25 12:46:00,75,2,3,3,8,Loyal Customer
15800.0,2,696.89,2011-08-24 14:23:00,106,2,2,3,7,Loyal Customer
15801.0,3,1063.95,2011-10-24 13:52:00,45,3,3,3,9,Loyal Customer
15802.0,1,451.42,2011-07-20 11:38:00,142,1,1,2,4,Lost Customer
15803.0,1,415.82000000000005,2011-10-19 14:56:00,50,3,1,2,6,At Risk Customer
15804.0,13,4206.39,2011-12-09 12:31:00,0,4,4,4,12,VIP Customer
15805.0,17,5488.18,2011-11-16 16:32:00,22,3,4,4,11,VIP Customer
15806.0,3,784.58,2011-10-24 14:35:00,45,3,3,3,9,Loyal Customer
15807.0,3,903.9,2011-10-20 14:10:00,49,3,3,3,9,Loyal Customer
15808.0,4,3651.27,2011-02-06 14:33:00,305,1,3,4,8,Loyal Customer
15809.0,5,515.77,2011-11-03 16:40:00,35,3,4,2,9,Loyal Customer
15810.0,4,1391.98,2011-09-22 09:38:00,78,2,3,3,8,Loyal Customer
15811.0,6,2218.62,2011-11-17 15:31:00,21,3,4,4,11,VIP Customer
15812.0,5,1801.14,2011-08-24 14:19:00,106,2,4,4,10,VIP Customer
15813.0,2,1303.9099999999999,2011-05-16 08:13:00,207,1,2,3,6,At Risk Customer
15814.0,4,1945.33,2011-11-23 08:17:00,16,4,3,4,11,VIP Customer
15815.0,5,2100.6,2011-10-07 12:42:00,63,2,4,4,10,VIP Customer
15819.0,4,1905.45,2011-10-21 14:50:00,48,3,3,4,10,VIP Customer
15820.0,1,206.98,2011-01-24 12:00:00,319,1,1,1,3,Lost Customer
15821.0,2,570.96,2011-10-26 15:48:00,43,3,2,2,7,Loyal Customer
15822.0,2,885.47,2011-12-06 14:50:00,2,4,2,3,9,Loyal Customer
15823.0,1,15.0,2010-12-02 15:08:00,371,1,1,1,3,Lost Customer
15825.0,1,532.94,2011-06-20 13:27:00,171,1,1,2,4,Lost Customer
15826.0,3,1654.31,2011-10-14 16:05:00,55,2,3,3,8,Loyal Customer
15827.0,14,1836.0900000000001,2011-09-27 15:35:00,72,2,4,4,10,VIP Customer
15829.0,2,636.14,2011-09-01 16:45:00,98,2,2,2,6,At Risk Customer
15830.0,1,576.0,2011-11-02 10:40:00,37,3,1,2,6,At Risk Customer
15831.0,3,794.64,2011-10-12 13:14:00,57,2,3,3,8,Loyal Customer
15832.0,1,836.79,2011-03-30 15:29:00,253,1,1,3,5,At Risk Customer
15834.0,4,2225.15,2011-09-30 14:41:00,69,2,3,4,9,Loyal Customer
15835.0,4,954.09,2011-10-26 15:47:00,43,3,3,3,9,Loyal Customer
15836.0,1,137.37,2011-10-20 17:13:00,49,3,1,1,5,At Risk Customer
15837.0,1,391.98,2011-10-06 09:01:00,64,2,1,2,5,At Risk Customer
15838.0,19,33643.08,2011-11-28 14:00:00,10,4,4,4,12,VIP Customer
15839.0,3,1048.49,2011-11-06 13:54:00,32,3,3,3,9,Loyal Customer
15840.0,2,355.56,2011-10-12 09:08:00,58,2,2,2,6,At Risk Customer
15841.0,4,1224.06,2011-09-28 12:15:00,72,2,3,3,8,Loyal Customer
15843.0,1,118.95000000000002,2011-02-09 10:19:00,303,1,1,1,3,Lost Customer
15844.0,1,130.73999999999998,2011-10-24 15:19:00,45,3,1,1,5,At Risk Customer
15845.0,8,3711.77,2011-11-22 09:42:00,17,4,4,4,12,VIP Customer
15847.0,2,389.27,2011-11-01 14:41:00,37,3,2,2,7,Loyal Customer
15850.0,2,234.88,2011-11-20 14:14:00,18,3,2,1,6,At Risk Customer
15852.0,2,160.71,2011-06-06 11:22:00,186,1,2,1,4,Lost Customer
15853.0,1,110.8,2011-10-19 10:38:00,51,2,1,1,4,Lost Customer
15854.0,12,2969.12,2011-12-05 13:39:00,3,4,4,4,12,VIP Customer
15855.0,5,712.24,2011-07-26 10:20:00,136,2,4,3,9,Loyal Customer
15856.0,27,16143.64,2011-12-05 17:09:00,3,4,4,4,12,VIP Customer
15857.0,1,297.0,2011-11-21 12:18:00,18,3,1,1,5,At Risk Customer
15858.0,5,1427.57,2011-11-24 12:48:00,15,4,4,3,11,VIP Customer
15860.0,8,965.16,2011-10-30 11:25:00,40,3,4,3,10,VIP Customer
15861.0,8,3146.92,2011-11-27 15:59:00,11,4,4,4,12,VIP Customer
15862.0,4,832.88,2011-12-01 13:28:00,7,4,3,3,10,VIP Customer
15863.0,2,68.84,2011-11-14 12:49:00,25,3,2,1,6,At Risk Customer
15864.0,6,1936.3200000000002,2011-11-17 13:32:00,21,3,4,4,11,VIP Customer
15865.0,3,895.13,2011-10-30 12:43:00,40,3,3,3,9,Loyal Customer
15866.0,1,211.89,2011-08-30 14:09:00,100,2,1,1,4,Lost Customer
15867.0,15,3810.14,2011-12-04 13:32:00,4,4,4,4,12,VIP Customer
15869.0,2,149.64,2011-03-07 17:23:00,276,1,2,1,4,Lost Customer
15870.0,1,351.44,2011-11-07 10:58:00,32,3,1,2,6,At Risk Customer
15872.0,2,316.25,2011-11-25 11:55:00,14,4,2,2,8,Loyal Customer
15874.0,7,4405.88,2011-10-07 12:31:00,63,2,4,4,10,VIP Customer
15877.0,2,490.33,2011-12-08 11:53:00,1,4,2,2,8,Loyal Customer
15880.0,1,329.03000000000003,2010-12-05 13:00:00,368,1,1,2,4,Lost Customer
15881.0,5,501.39000000000004,2011-01-31 16:59:00,311,1,4,2,7,Loyal Customer
15882.0,4,516.36,2011-05-25 11:35:00,198,1,3,2,6,At Risk Customer
15883.0,2,396.48,2011-12-07 17:05:00,1,4,2,2,8,Loyal Customer
15885.0,3,379.35,2011-09-08 10:43:00,92,2,3,2,7,Loyal Customer
15886.0,1,181.09,2011-10-10 14:25:00,59,2,1,1,4,Lost Customer
15888.0,1,168.31,2011-09-20 12:30:00,80,2,1,1,4,Lost Customer
15889.0,2,420.07,2011-07-06 11:10:00,156,1,2,2,5,At Risk Customer
15891.0,1,511.68,2011-04-27 12:35:00,226,1,1,2,4,Lost Customer
15894.0,2,258.25,2011-03-31 13:50:00,252,1,2,1,4,Lost Customer
15895.0,1,179.17,2011-07-13 10:27:00,149,1,1,1,3,Lost Customer
15897.0,2,208.59,2011-05-29 13:50:00,193,1,2,1,4,Lost Customer
15898.0,5,1383.83,2011-12-08 15:23:00,0,4,4,3,11,VIP Customer
15899.0,1,56.25,2010-12-06 10:36:00,368,1,1,1,3,Lost Customer
15900.0,1,337.28,2011-11-16 12:19:00,23,3,1,2,6,At Risk Customer
15901.0,3,351.73,2011-11-23 12:43:00,16,4,3,2,9,Loyal Customer
15903.0,7,5126.76,2011-11-30 08:08:00,9,4,4,4,12,VIP Customer
15904.0,1,164.68,2011-12-01 14:50:00,7,4,1,1,6,At Risk Customer
15906.0,7,1567.69,2011-11-20 12:24:00,19,3,4,3,10,VIP Customer
15907.0,3,882.72,2011-12-06 12:21:00,3,4,3,3,10,VIP Customer
15909.0,1,191.94,2011-06-19 10:38:00,173,1,1,1,3,Lost Customer
15910.0,8,1228.88,2011-12-09 10:51:00,0,4,4,3,11,VIP Customer
15912.0,2,264.62,2011-06-14 14:29:00,177,1,2,1,4,Lost Customer
15916.0,8,1502.8600000000001,2011-11-23 13:46:00,15,4,4,3,11,VIP Customer
15917.0,1,123.1,2011-04-06 10:40:00,247,1,1,1,3,Lost Customer
15918.0,2,334.23,2011-06-02 11:42:00,190,1,2,2,5,At Risk Customer
